instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
lipa30b,STEEPEST,151426,38,95,16095,195238
lipa30b,STEEPEST,179416,12,32,4350,195666
lipa30b,STEEPEST,178908,17,56,6090,196570
lipa30b,STEEPEST,177944,18,44,6525,193030
lipa30b,STEEPEST,176684,19,58,7395,197257
lipa30b,STEEPEST,179384,18,46,6090,194254
lipa30b,STEEPEST,176827,22,52,9570,196007
lipa30b,STEEPEST,176718,23,66,9570,196755
lipa30b,STEEPEST,177267,23,50,7830,190434
lipa30b,STEEPEST,178703,18,61,6525,198503
lipa30b,STEEPEST,177454,20,57,7395,196697
lipa30b,STEEPEST,178777,22,70,7830,197684
lipa30b,STEEPEST,176088,22,65,8700,196229
lipa30b,STEEPEST,177488,22,53,8265,196981
lipa30b,STEEPEST,176414,23,64,8265,193674
lipa30b,STEEPEST,177418,28,47,8265,195787
lipa30b,STEEPEST,151426,31,87,11745,195406
lipa30b,STEEPEST,178293,20,58,7395,196349
lipa30b,STEEPEST,176451,21,56,7830,197352
lipa30b,STEEPEST,177940,21,50,7830,192958
lipa30b,STEEPEST,177256,22,47,6525,194202
lipa30b,STEEPEST,176659,24,58,8700,198766
lipa30b,STEEPEST,176547,24,65,8700,195038
lipa30b,STEEPEST,175129,25,68,9135,196521
lipa30b,STEEPEST,174087,24,79,11310,195543
lipa30b,STEEPEST,178325,14,51,5220,197483
lipa30b,STEEPEST,178449,17,44,6090,194912
lipa30b,STEEPEST,176351,19,57,6960,195773
lipa30b,STEEPEST,177420,23,53,9135,194388
lipa30b,STEEPEST,174583,23,46,8265,192329
lipa30b,STEEPEST,175610,23,71,8265,195278
lipa30b,STEEPEST,176653,23,75,8700,197657
lipa30b,STEEPEST,175465,24,54,8265,195130
lipa30b,STEEPEST,177539,16,48,5655,191800
lipa30b,STEEPEST,178214,17,48,6525,193259
lipa30b,STEEPEST,178014,18,44,6525,198936
lipa30b,STEEPEST,178086,18,57,6525,196935
lipa30b,STEEPEST,177852,19,57,6960,197560
lipa30b,STEEPEST,177619,19,60,7395,195344
lipa30b,STEEPEST,177878,21,53,8265,198969
lipa30b,STEEPEST,174693,19,87,9135,196558
lipa30b,STEEPEST,179262,15,49,5655,196081
lipa30b,STEEPEST,177437,18,48,6525,193054
lipa30b,STEEPEST,177935,19,41,6960,192718
lipa30b,STEEPEST,177928,21,78,7395,197006
lipa30b,STEEPEST,176960,22,52,8265,194790
lipa30b,STEEPEST,175708,26,53,9135,197383
lipa30b,STEEPEST,177698,18,56,9570,198574
lipa30b,STEEPEST,176021,30,76,11745,197258
lipa30b,STEEPEST,179167,18,32,5655,197484
lipa30b,STEEPEST,177961,20,38,6090,197037
lipa30b,STEEPEST,176949,20,52,7395,193211
lipa30b,STEEPEST,177168,22,57,7830,198068
lipa30b,STEEPEST,178268,22,53,7830,196589
lipa30b,STEEPEST,176678,24,68,9135,198590
lipa30b,STEEPEST,177298,25,75,9570,197187
lipa30b,STEEPEST,175736,25,77,9570,195894
lipa30b,STEEPEST,177995,15,39,5220,190562
lipa30b,STEEPEST,178204,18,58,6525,196668
lipa30b,STEEPEST,177746,19,53,6960,197226
lipa30b,STEEPEST,177268,19,40,7395,191800
lipa30b,STEEPEST,177266,21,46,7830,194261
lipa30b,STEEPEST,177781,21,64,6525,197475
lipa30b,STEEPEST,178096,25,56,9135,195909
lipa30b,STEEPEST,176730,25,72,8700,197941
lipa30b,STEEPEST,178127,20,49,7395,197686
lipa30b,STEEPEST,176653,20,34,7395,194545
lipa30b,STEEPEST,176702,21,68,7830,196955
lipa30b,STEEPEST,177857,23,59,8265,196008
lipa30b,STEEPEST,177534,25,52,7830,195759
lipa30b,STEEPEST,177409,22,64,8700,198790
lipa30b,STEEPEST,179053,26,62,6960,195571
lipa30b,STEEPEST,175243,26,58,10005,195787
lipa30b,STEEPEST,179696,14,39,5220,193656
lipa30b,STEEPEST,179436,19,48,6525,193756
lipa30b,STEEPEST,177464,19,56,6960,196562
lipa30b,STEEPEST,178560,19,27,5655,189889
lipa30b,STEEPEST,177459,20,54,7395,196840
lipa30b,STEEPEST,177623,17,50,5220,194309
lipa30b,STEEPEST,177636,21,56,7830,197446
lipa30b,STEEPEST,177156,23,51,8700,195478
lipa30b,STEEPEST,178577,15,50,5220,194299
lipa30b,STEEPEST,176776,19,48,6960,193660
lipa30b,STEEPEST,177340,20,57,8265,197002
lipa30b,STEEPEST,177609,20,50,7395,194662
lipa30b,STEEPEST,177042,22,51,8700,194904
lipa30b,STEEPEST,176507,23,75,9135,195149
lipa30b,STEEPEST,176641,23,62,8700,195220
lipa30b,STEEPEST,178232,16,65,7395,194750
lipa30b,STEEPEST,178045,18,71,6525,200633
lipa30b,STEEPEST,178496,19,65,6960,196411
lipa30b,STEEPEST,178695,15,43,6090,198067
lipa30b,STEEPEST,176494,22,66,9135,197928
lipa30b,STEEPEST,178151,22,59,8265,194083
lipa30b,STEEPEST,177759,24,67,8700,197795
lipa30b,STEEPEST,175032,27,50,10440,192829
lipa30b,STEEPEST,173237,29,63,10440,194522
lipa30b,STEEPEST,177846,15,39,5220,197151
lipa30b,STEEPEST,178055,15,37,5655,192674
lipa30b,STEEPEST,176660,16,49,6090,196831
lipa30b,STEEPEST,177407,19,47,6960,191035
lipa30b,STEEPEST,176575,19,57,6525,193549
lipa30b,STEEPEST,177100,22,65,8265,193278
lipa30b,STEEPEST,176274,23,80,10005,194828
lipa30b,STEEPEST,177452,27,72,10440,198401
lipa30b,STEEPEST,178821,15,48,5655,193247
lipa30b,STEEPEST,177214,21,41,6960,195927
lipa30b,STEEPEST,176956,22,52,7830,196123
lipa30b,STEEPEST,176945,22,61,7830,194293
lipa30b,STEEPEST,175862,23,63,8265,194452
lipa30b,STEEPEST,175904,24,58,8700,196997
lipa30b,STEEPEST,176743,25,62,9570,196251
lipa30b,STEEPEST,178089,25,45,7830,196051
lipa30b,STEEPEST,178369,13,68,6960,194249
lipa30b,STEEPEST,176771,18,51,6525,195324
lipa30b,STEEPEST,177129,18,54,6525,196235
lipa30b,STEEPEST,176909,20,40,7395,195207
lipa30b,STEEPEST,177603,21,61,7830,197230
lipa30b,STEEPEST,177159,12,52,6525,199155
lipa30b,STEEPEST,176334,26,65,9570,196589
lipa30b,STEEPEST,176317,28,58,8700,199619
lipa30b,STEEPEST,176727,19,54,6960,194815
lipa30b,STEEPEST,177760,21,60,8265,198674
lipa30b,STEEPEST,176889,21,50,7395,196067
lipa30b,STEEPEST,176225,23,65,8265,199075
lipa30b,STEEPEST,177496,24,57,8700,192865
lipa30b,STEEPEST,176860,25,51,8265,195079
lipa30b,STEEPEST,176739,25,59,9135,196090
lipa30b,STEEPEST,177596,16,42,7395,197943
lipa30b,STEEPEST,178463,16,43,5655,196345
lipa30b,STEEPEST,177980,20,48,7395,197441
lipa30b,STEEPEST,178385,20,47,7395,195389
lipa30b,STEEPEST,176607,22,67,8700,199689
lipa30b,STEEPEST,176722,22,51,6090,193381
lipa30b,STEEPEST,178121,19,55,6960,193442
lipa30b,STEEPEST,178534,23,54,9135,195286
lipa30b,STEEPEST,175820,25,47,10005,196614
lipa30b,STEEPEST,178334,15,47,5655,195891
lipa30b,STEEPEST,176774,19,55,6960,194516
lipa30b,STEEPEST,178760,20,27,5220,194831
lipa30b,STEEPEST,177031,20,42,7395,194517
lipa30b,STEEPEST,176928,22,49,8265,196456
lipa30b,STEEPEST,174487,23,62,9135,198099
lipa30b,STEEPEST,177168,21,66,8700,199433
lipa30b,STEEPEST,176681,25,63,10440,193155
lipa30b,STEEPEST,179024,17,56,5220,198532
lipa30b,STEEPEST,177434,20,53,7395,194917
lipa30b,STEEPEST,176332,19,31,6090,191953
lipa30b,STEEPEST,176655,22,57,7830,193569
lipa30b,STEEPEST,177518,22,59,9570,194359
lipa30b,STEEPEST,176855,23,63,8265,193501
lipa30b,STEEPEST,177172,24,55,9135,197843
lipa30b,STEEPEST,177279,26,44,7830,198443
lipa30b,STEEPEST,177993,18,57,6525,194224
lipa30b,STEEPEST,177125,18,47,6960,197325
lipa30b,STEEPEST,177449,20,66,7395,199474
lipa30b,STEEPEST,177058,21,59,8265,199116
lipa30b,STEEPEST,177986,21,47,6525,195858
lipa30b,STEEPEST,176047,24,51,8700,191637
lipa30b,STEEPEST,175038,25,65,9135,196516
lipa30b,STEEPEST,177427,18,75,8700,197004
lipa30b,STEEPEST,180360,17,55,6090,194765
lipa30b,STEEPEST,178472,18,48,6525,196331
lipa30b,STEEPEST,176582,18,39,6960,194368
lipa30b,STEEPEST,177745,21,55,8265,198243
lipa30b,STEEPEST,177281,22,49,7395,192922
lipa30b,STEEPEST,177527,24,66,8700,196798
lipa30b,STEEPEST,176207,27,54,8265,193895
lipa30b,STEEPEST,176592,28,73,10005,199223
lipa30b,STEEPEST,179438,18,52,6525,191474
lipa30b,STEEPEST,178532,19,51,6960,198725
lipa30b,STEEPEST,176361,19,54,7395,195404
lipa30b,STEEPEST,178061,19,58,6960,195875
lipa30b,STEEPEST,178678,21,69,7830,199585
lipa30b,STEEPEST,176215,24,53,8700,196935
lipa30b,STEEPEST,176327,25,51,8700,191846
lipa30b,STEEPEST,177501,13,70,6960,197656
lipa30b,STEEPEST,180182,14,50,4785,196146
lipa30b,STEEPEST,178600,14,38,5220,193494
lipa30b,STEEPEST,178893,16,46,6090,195075
lipa30b,STEEPEST,177973,16,45,5655,195719
lipa30b,STEEPEST,178593,18,52,7395,198988
lipa30b,STEEPEST,175460,20,65,8700,193946
lipa30b,STEEPEST,177289,20,64,7395,196588
lipa30b,STEEPEST,174744,19,57,11310,196899
lipa30b,STEEPEST,179542,15,40,5220,193547
lipa30b,STEEPEST,177293,19,53,7395,192986
lipa30b,STEEPEST,175803,21,58,7395,195228
lipa30b,STEEPEST,175819,22,61,7830,194458
lipa30b,STEEPEST,176944,24,61,9570,199903
lipa30b,STEEPEST,177949,24,59,7395,196483
lipa30b,STEEPEST,177012,25,71,9135,201963
lipa30b,STEEPEST,177640,26,51,7830,197592
lipa30b,STEEPEST,178252,14,44,5220,193705
lipa30b,STEEPEST,177277,15,42,5655,196464
lipa30b,STEEPEST,177788,16,47,6090,192919
lipa30b,STEEPEST,178869,18,56,6525,196335
lipa30b,STEEPEST,178254,18,48,6090,193863
lipa30b,STEEPEST,178265,19,51,6960,195584
lipa30b,STEEPEST,177721,19,50,7395,197205
lipa30b,STEEPEST,176279,23,66,9570,194194
lipa30b,STEEPEST,177160,19,59,6960,199160
lipa30b,STEEPEST,177023,21,57,7395,195905
lipa30b,STEEPEST,177175,23,54,8700,195868
lipa30b,STEEPEST,174804,24,50,8700,195855
lipa30b,STEEPEST,176763,25,54,9570,196491
lipa30b,STEEPEST,177596,25,69,9570,200083
lipa30b,STEEPEST,177697,18,43,7395,195471
lipa30b,STEEPEST,175773,29,83,11745,199069
lipa30b,STEEPEST,178263,14,44,5220,195886
lipa30b,STEEPEST,176809,17,49,6525,194824
lipa30b,STEEPEST,178263,18,62,6525,196203
lipa30b,STEEPEST,176700,19,66,6525,194671
lipa30b,STEEPEST,180541,16,46,5220,198326
lipa30b,STEEPEST,176856,20,60,7395,199367
lipa30b,STEEPEST,175566,21,61,8265,194438
lipa30b,STEEPEST,177250,22,50,6960,197217
lipa30b,STEEPEST,178276,17,61,6090,195839
lipa30b,STEEPEST,176753,20,63,7395,196662
lipa30b,STEEPEST,176910,21,41,7395,192748
lipa30b,STEEPEST,176453,22,67,8265,193448
lipa30b,STEEPEST,151426,26,87,12180,196633
lipa30b,STEEPEST,177657,26,47,7395,193505
lipa30b,STEEPEST,176104,27,63,10005,198632
lipa30b,STEEPEST,175986,30,73,10875,195745
lipa30b,STEEPEST,179815,15,40,5655,194286
lipa30b,STEEPEST,178380,20,63,6525,194480
lipa30b,STEEPEST,179514,20,51,5655,195492
lipa30b,STEEPEST,177121,20,38,6960,194930
lipa30b,STEEPEST,177655,23,71,8265,197417
lipa30b,STEEPEST,175705,24,58,8700,193672
lipa30b,STEEPEST,175496,24,52,9135,194476
lipa30b,STEEPEST,178461,26,55,10005,194415
lipa30b,STEEPEST,178558,15,62,5655,197430
lipa30b,STEEPEST,179809,17,56,6090,195172
lipa30b,STEEPEST,178401,17,49,6525,194395
lipa30b,STEEPEST,178179,18,59,7395,198108
lipa30b,STEEPEST,177324,23,56,8265,197254
lipa30b,STEEPEST,176898,29,60,10440,192604
lipa30b,STEEPEST,175207,29,64,10440,198893
lipa30b,STEEPEST,177308,18,72,9135,196635
lipa30b,GREEDY,178973,7,36,2476,196189
lipa30b,GREEDY,177482,8,51,3110,196074
lipa30b,GREEDY,178115,10,59,3713,197481
lipa30b,GREEDY,177240,12,58,4978,196223
lipa30b,GREEDY,177049,12,56,5613,195564
lipa30b,GREEDY,174783,13,63,4732,196291
lipa30b,GREEDY,177877,6,53,3408,194110
lipa30b,GREEDY,176620,14,57,5164,193602
lipa30b,GREEDY,178094,7,34,2725,190295
lipa30b,GREEDY,177043,9,52,3295,199215
lipa30b,GREEDY,177069,9,46,3429,194729
lipa30b,GREEDY,175028,11,58,4470,193869
lipa30b,GREEDY,177650,12,39,4524,191275
lipa30b,GREEDY,177943,14,44,4954,196273
lipa30b,GREEDY,175966,17,72,7037,198046
lipa30b,GREEDY,176642,9,46,4347,191723
lipa30b,GREEDY,177986,4,44,1419,197006
lipa30b,GREEDY,178135,6,46,2017,198489
lipa30b,GREEDY,175511,6,45,3337,193486
lipa30b,GREEDY,177716,9,49,3276,197408
lipa30b,GREEDY,178832,9,42,3388,198237
lipa30b,GREEDY,176323,10,42,4016,191972
lipa30b,GREEDY,176503,9,41,4045,192794
lipa30b,GREEDY,176896,13,52,5524,193255
lipa30b,GREEDY,177575,8,43,2875,195872
lipa30b,GREEDY,177109,8,50,2993,194670
lipa30b,GREEDY,178504,9,56,3635,194866
lipa30b,GREEDY,177161,10,54,3878,197087
lipa30b,GREEDY,176499,11,45,4070,196243
lipa30b,GREEDY,151426,13,79,5804,199481
lipa30b,GREEDY,172766,14,68,5929,194666
lipa30b,GREEDY,151426,14,72,5896,194778
lipa30b,GREEDY,177114,7,34,2776,194658
lipa30b,GREEDY,176587,10,44,3639,192062
lipa30b,GREEDY,178035,11,45,3413,191367
lipa30b,GREEDY,174790,10,56,3949,195594
lipa30b,GREEDY,176370,13,58,4902,193900
lipa30b,GREEDY,177674,11,53,5366,191428
lipa30b,GREEDY,176320,15,66,6227,196178
lipa30b,GREEDY,151426,18,57,7601,192237
lipa30b,GREEDY,178021,6,43,2359,195449
lipa30b,GREEDY,179526,7,54,2573,199593
lipa30b,GREEDY,178983,7,33,2739,194551
lipa30b,GREEDY,176801,9,41,3743,191175
lipa30b,GREEDY,177986,9,58,3494,196855
lipa30b,GREEDY,175171,13,57,4602,198509
lipa30b,GREEDY,176369,13,65,4600,196731
lipa30b,GREEDY,176717,12,60,5899,195661
lipa30b,GREEDY,179458,3,44,1737,197077
lipa30b,GREEDY,179723,6,43,2159,198328
lipa30b,GREEDY,177448,6,40,2174,195606
lipa30b,GREEDY,179189,7,44,2996,195173
lipa30b,GREEDY,176078,7,59,4218,199624
lipa30b,GREEDY,176183,14,66,6695,199913
lipa30b,GREEDY,174359,19,55,6667,194963
lipa30b,GREEDY,175228,17,65,6505,196377
lipa30b,GREEDY,178527,6,43,2028,192503
lipa30b,GREEDY,178180,8,43,3144,193575
lipa30b,GREEDY,177219,8,50,2903,192419
lipa30b,GREEDY,179697,9,43,3198,194064
lipa30b,GREEDY,176757,10,46,4433,193695
lipa30b,GREEDY,177020,11,58,3876,194927
lipa30b,GREEDY,175624,13,54,5907,196963
lipa30b,GREEDY,178401,7,48,3206,197810
lipa30b,GREEDY,176300,8,48,3073,197302
lipa30b,GREEDY,176779,9,38,3272,194191
lipa30b,GREEDY,176759,10,52,3893,195924
lipa30b,GREEDY,177146,9,60,3665,199475
lipa30b,GREEDY,175293,11,60,4629,196361
lipa30b,GREEDY,176207,11,54,4597,197022
lipa30b,GREEDY,175310,12,47,4724,196595
lipa30b,GREEDY,176184,12,55,3965,200272
lipa30b,GREEDY,178625,6,47,2238,198713
lipa30b,GREEDY,177133,6,36,2592,190644
lipa30b,GREEDY,178576,7,46,2503,198805
lipa30b,GREEDY,177179,9,53,4069,198697
lipa30b,GREEDY,179048,6,41,2370,193955
lipa30b,GREEDY,177415,9,48,3159,196424
lipa30b,GREEDY,175978,10,61,4143,200033
lipa30b,GREEDY,176892,10,46,4046,193234
lipa30b,GREEDY,177000,7,42,2762,197560
lipa30b,GREEDY,177985,8,56,2922,197410
lipa30b,GREEDY,177684,9,44,3129,191749
lipa30b,GREEDY,175438,11,72,3937,198498
lipa30b,GREEDY,177239,12,46,4615,190838
lipa30b,GREEDY,151426,13,72,5965,190623
lipa30b,GREEDY,174394,15,59,5490,195675
lipa30b,GREEDY,175856,17,54,5832,197520
lipa30b,GREEDY,179206,8,53,2727,196847
lipa30b,GREEDY,177607,8,44,3040,198694
lipa30b,GREEDY,178146,9,59,2357,199175
lipa30b,GREEDY,174558,10,53,4063,195207
lipa30b,GREEDY,176361,11,54,4403,198313
lipa30b,GREEDY,176302,11,54,4499,198708
lipa30b,GREEDY,175508,15,63,5496,195418
lipa30b,GREEDY,151426,14,77,6846,196695
lipa30b,GREEDY,177486,7,39,2647,195509
lipa30b,GREEDY,178415,8,36,2912,198954
lipa30b,GREEDY,176702,8,52,3051,194550
lipa30b,GREEDY,178335,8,54,3131,198404
lipa30b,GREEDY,176488,9,52,3536,195824
lipa30b,GREEDY,176718,11,49,4242,197317
lipa30b,GREEDY,151426,13,69,5948,195254
lipa30b,GREEDY,177899,5,39,3225,194311
lipa30b,GREEDY,179488,6,48,2090,196014
lipa30b,GREEDY,178568,7,47,2606,191767
lipa30b,GREEDY,178749,8,44,3049,192780
lipa30b,GREEDY,178000,10,43,4219,194545
lipa30b,GREEDY,177060,11,45,3920,197329
lipa30b,GREEDY,175439,12,45,4765,193775
lipa30b,GREEDY,151426,15,79,5239,196740
lipa30b,GREEDY,176635,15,61,3874,197547
lipa30b,GREEDY,178854,5,34,2095,193285
lipa30b,GREEDY,179392,6,49,2149,196966
lipa30b,GREEDY,178194,5,42,1697,192120
lipa30b,GREEDY,178728,6,39,2450,195339
lipa30b,GREEDY,176005,8,43,3543,196380
lipa30b,GREEDY,176005,6,43,3543,196380
lipa30b,GREEDY,177574,12,57,4548,198182
lipa30b,GREEDY,177692,13,66,5221,199556
lipa30b,GREEDY,177747,6,44,2269,198002
lipa30b,GREEDY,179800,7,48,2437,196596
lipa30b,GREEDY,177993,7,50,2643,193723
lipa30b,GREEDY,177547,9,53,3207,198254
lipa30b,GREEDY,177441,10,49,4143,192878
lipa30b,GREEDY,177267,11,58,4702,193015
lipa30b,GREEDY,175427,13,55,6595,193971
lipa30b,GREEDY,176711,16,50,6234,191654
lipa30b,GREEDY,177485,7,39,2700,196456
lipa30b,GREEDY,177318,8,42,2999,192765
lipa30b,GREEDY,176695,10,53,3758,196821
lipa30b,GREEDY,177228,10,42,3456,194077
lipa30b,GREEDY,176446,11,56,3973,194804
lipa30b,GREEDY,176976,12,46,4324,194236
lipa30b,GREEDY,178061,13,49,5321,195038
lipa30b,GREEDY,174929,13,51,5431,192799
lipa30b,GREEDY,177906,6,44,2359,195407
lipa30b,GREEDY,176720,8,43,3061,195431
lipa30b,GREEDY,178055,8,49,3181,193201
lipa30b,GREEDY,178792,8,49,3253,194635
lipa30b,GREEDY,176717,8,45,3239,198133
lipa30b,GREEDY,176942,10,47,3971,193705
lipa30b,GREEDY,177321,8,44,3464,195118
lipa30b,GREEDY,174768,14,75,5999,201458
lipa30b,GREEDY,177514,8,48,2952,197648
lipa30b,GREEDY,175886,10,52,3660,198773
lipa30b,GREEDY,177336,9,33,2314,192987
lipa30b,GREEDY,176760,12,64,4636,195003
lipa30b,GREEDY,178119,8,34,3187,195543
lipa30b,GREEDY,177919,13,56,4642,197017
lipa30b,GREEDY,174950,13,50,4758,195960
lipa30b,GREEDY,176213,14,55,5670,193153
lipa30b,GREEDY,177776,9,44,3334,195056
lipa30b,GREEDY,177801,8,56,2792,196804
lipa30b,GREEDY,176780,10,29,3463,193822
lipa30b,GREEDY,175816,10,52,3777,192404
lipa30b,GREEDY,177932,12,50,4481,193976
lipa30b,GREEDY,177205,14,56,4812,198405
lipa30b,GREEDY,176938,14,61,4814,195833
lipa30b,GREEDY,176779,16,68,6611,198342
lipa30b,GREEDY,177937,7,47,2657,197165
lipa30b,GREEDY,177935,7,31,2774,194996
lipa30b,GREEDY,177539,8,39,2833,193597
lipa30b,GREEDY,177687,8,60,3575,199142
lipa30b,GREEDY,176224,10,72,4308,198535
lipa30b,GREEDY,176510,10,52,4467,197856
lipa30b,GREEDY,176595,6,56,4095,194722
lipa30b,GREEDY,177434,11,47,5889,193573
lipa30b,GREEDY,178427,6,51,2667,194056
lipa30b,GREEDY,179496,8,44,2900,196730
lipa30b,GREEDY,178193,9,46,3006,196721
lipa30b,GREEDY,176406,9,48,3871,199166
lipa30b,GREEDY,177258,10,48,3485,193644
lipa30b,GREEDY,176534,10,49,4164,192412
lipa30b,GREEDY,176370,11,52,4372,195811
lipa30b,GREEDY,176949,11,54,5042,197476
lipa30b,GREEDY,178918,7,33,2422,198290
lipa30b,GREEDY,178169,8,50,3106,195479
lipa30b,GREEDY,178621,3,38,1405,194384
lipa30b,GREEDY,176471,11,65,3932,198498
lipa30b,GREEDY,176404,12,47,4306,192557
lipa30b,GREEDY,177350,12,56,4890,196275
lipa30b,GREEDY,176277,13,57,6287,197723
lipa30b,GREEDY,175168,14,65,5178,196657
lipa30b,GREEDY,178245,7,44,2497,197601
lipa30b,GREEDY,177217,7,48,2660,196285
lipa30b,GREEDY,177844,7,70,2755,199947
lipa30b,GREEDY,177814,9,43,3873,197060
lipa30b,GREEDY,176661,10,36,3658,191361
lipa30b,GREEDY,175707,12,49,4882,194042
lipa30b,GREEDY,177440,12,56,5254,195789
lipa30b,GREEDY,178209,10,59,3860,196013
lipa30b,GREEDY,177376,7,48,2487,193890
lipa30b,GREEDY,176753,8,41,2995,190799
lipa30b,GREEDY,178312,9,41,3558,195002
lipa30b,GREEDY,176806,9,43,3307,194705
lipa30b,GREEDY,177644,11,44,4184,195585
lipa30b,GREEDY,177214,12,43,4350,191725
lipa30b,GREEDY,176263,11,63,4352,197880
lipa30b,GREEDY,151426,17,67,7785,193961
lipa30b,GREEDY,177500,7,45,2498,193137
lipa30b,GREEDY,178920,8,57,2809,202946
lipa30b,GREEDY,178355,8,54,2976,193848
lipa30b,GREEDY,176672,9,55,3216,197676
lipa30b,GREEDY,178418,10,41,3887,192234
lipa30b,GREEDY,178542,6,45,2131,199954
lipa30b,GREEDY,174020,12,58,5695,194385
lipa30b,GREEDY,151426,19,73,8752,195258
lipa30b,GREEDY,176180,7,57,2486,198839
lipa30b,GREEDY,177185,10,50,3931,195181
lipa30b,GREEDY,176642,11,53,3943,196040
lipa30b,GREEDY,176698,11,49,3880,195535
lipa30b,GREEDY,176978,10,55,3561,196594
lipa30b,GREEDY,176912,11,52,4275,194935
lipa30b,GREEDY,176953,12,53,4430,194929
lipa30b,GREEDY,175320,13,49,5112,194453
lipa30b,GREEDY,178643,6,31,2335,192569
lipa30b,GREEDY,176771,8,61,3014,196282
lipa30b,GREEDY,177093,8,50,3127,196764
lipa30b,GREEDY,178206,9,65,3329,200288
lipa30b,GREEDY,179250,11,57,3421,197132
lipa30b,GREEDY,176746,11,61,4723,196357
lipa30b,GREEDY,177084,11,67,4756,197866
lipa30b,GREEDY,176972,10,58,5180,197181
lipa30b,GREEDY,177917,7,57,2717,197822
lipa30b,GREEDY,175819,9,47,3733,196610
lipa30b,GREEDY,177247,9,52,3443,196760
lipa30b,GREEDY,177191,10,59,3625,199597
lipa30b,GREEDY,176437,11,61,4469,196838
lipa30b,GREEDY,176195,11,49,3941,192343
lipa30b,GREEDY,176718,12,57,4517,197095
lipa30b,GREEDY,176532,6,49,2905,195281
lipa30b,GREEDY,178315,6,43,2937,197385
lipa30b,GREEDY,178487,9,39,3400,193297
lipa30b,GREEDY,177254,10,42,3640,193618
lipa30b,GREEDY,178150,10,49,4018,199287
lipa30b,GREEDY,174604,12,45,4180,197475
lipa30b,GREEDY,178369,13,68,5087,196888
lipa30b,GREEDY,177391,10,51,3348,194732
lipa30b,GREEDY,151426,15,75,6997,195442
lipa30b,GREEDY,179523,3,38,1204,196363
lipa30b,GREEDY,178251,5,53,2942,195211
lipa30b,GREEDY,176437,10,59,3658,199803
lipa30b,GREEDY,176947,11,47,4512,195479
lipa30b,GREEDY,176741,9,56,4837,193326
lipa30b,GREEDY,176490,13,59,6075,196580
lipa30b,GREEDY,177566,14,60,4945,198207
lipa30b,GREEDY,176164,15,43,5772,192084
lipa30b,GREEDY,177636,5,38,1919,193941
lipa30b,GREEDY,179402,5,41,1770,196835
lipa30b,GREEDY,178881,6,39,2169,192547
lipa30b,GREEDY,177262,8,46,3502,193453
lipa30b,GREEDY,178671,10,51,3971,193912
lipa30b,GREEDY,177920,10,44,3626,190166
lipa30b,GREEDY,176747,11,58,5176,196376
lipa30b,GREEDY,176002,12,56,5567,193398
esc32a,STEEPEST,164,46,37,7440,380
esc32a,STEEPEST,168,46,52,6448,448
esc32a,STEEPEST,154,46,50,7440,460
esc32a,STEEPEST,156,48,43,7440,422
esc32a,STEEPEST,154,49,44,8432,392
esc32a,STEEPEST,160,43,52,7936,408
esc32a,STEEPEST,154,55,59,9424,444
esc32a,STEEPEST,152,60,61,11408,460
esc32a,STEEPEST,154,24,49,7440,462
esc32a,STEEPEST,168,25,42,6944,454
esc32a,STEEPEST,160,25,50,7936,422
esc32a,STEEPEST,144,26,44,8432,446
esc32a,STEEPEST,154,26,52,8432,448
esc32a,STEEPEST,162,28,45,8928,440
esc32a,STEEPEST,148,28,50,8928,506
esc32a,STEEPEST,162,26,45,8928,424
esc32a,STEEPEST,158,22,35,7440,396
esc32a,STEEPEST,152,23,44,7936,414
esc32a,STEEPEST,152,25,48,8432,460
esc32a,STEEPEST,148,25,47,8432,418
esc32a,STEEPEST,162,26,56,8928,434
esc32a,STEEPEST,164,26,54,8928,482
esc32a,STEEPEST,160,24,44,7936,442
esc32a,STEEPEST,148,29,50,8432,426
esc32a,STEEPEST,190,16,33,5952,434
esc32a,STEEPEST,168,20,38,6944,506
esc32a,STEEPEST,158,22,39,7440,416
esc32a,STEEPEST,160,22,41,7440,348
esc32a,STEEPEST,170,22,62,7936,494
esc32a,STEEPEST,154,23,37,7936,430
esc32a,STEEPEST,156,24,46,8928,482
esc32a,STEEPEST,160,15,47,8432,404
esc32a,STEEPEST,162,20,45,6944,426
esc32a,STEEPEST,164,22,61,7440,464
esc32a,STEEPEST,148,23,39,7936,394
esc32a,STEEPEST,158,23,48,7936,428
esc32a,STEEPEST,162,23,47,7936,446
esc32a,STEEPEST,158,25,56,9424,428
esc32a,STEEPEST,154,26,38,9424,350
esc32a,STEEPEST,146,21,58,8432,438
esc32a,STEEPEST,160,20,52,6944,460
esc32a,STEEPEST,152,23,52,7936,394
esc32a,STEEPEST,164,24,35,7936,430
esc32a,STEEPEST,150,25,53,9920,462
esc32a,STEEPEST,134,23,43,7936,388
esc32a,STEEPEST,146,27,45,8928,400
esc32a,STEEPEST,152,27,48,9424,388
esc32a,STEEPEST,156,31,55,8432,396
esc32a,STEEPEST,158,21,34,6944,344
esc32a,STEEPEST,150,22,66,7440,460
esc32a,STEEPEST,166,22,37,7440,396
esc32a,STEEPEST,160,24,48,8928,426
esc32a,STEEPEST,156,25,45,8432,430
esc32a,STEEPEST,150,25,49,8432,376
esc32a,STEEPEST,162,28,59,7440,484
esc32a,STEEPEST,154,29,50,8928,484
