instance,algorithm,cost,permutation
sko72,GREEDY,68470,39 20 45 46 54 68 40 7 50 4 10 63 29 24 61 43 62 8 70 37 22 48 34 9 55 13 15 11 30 2 71 36 58 18 3 60 56 23 44 14 42 12 27 33 0 49 21 16 31 67 25 19 64 6 41 5 32 69 38 26 52 28 57 17 51 47 53 35 66 1 59 65
sko72,GREEDY,68298,24 68 1 56 8 29 33 64 37 49 62 71 13 21 61 19 55 36 47 12 42 23 39 3 57 51 65 48 35 67 9 5 32 69 41 60 59 40 10 44 7 16 2 43 26 31 6 58 30 18 70 15 0 63 50 27 52 17 22 25 46 45 14 53 4 20 28 38 11 66 34 54
sko72,GREEDY,68196,30 36 18 12 1 32 59 64 52 49 9 54 5 2 67 34 43 71 68 11 37 40 13 10 6 38 26 15 27 7 55 39 33 45 46 21 41 57 35 66 20 47 19 56 0 23 29 60 31 50 65 28 63 17 48 53 3 69 4 61 25 16 51 62 22 14 44 70 24 8 58 42
sko72,GREEDY,67574,23 61 0 49 64 30 24 62 11 26 45 71 4 7 57 21 43 53 38 37 52 16 25 36 27 51 33 10 19 42 44 6 20 18 17 59 50 32 2 65 66 67 3 58 63 22 15 56 12 13 69 60 8 54 40 9 68 55 5 35 41 46 1 70 14 39 31 48 28 34 29 47
sko72,GREEDY,67550,40 25 62 45 64 41 4 18 13 2 54 0 47 29 68 16 19 10 49 52 28 30 12 53 65 32 7 23 27 6 9 43 57 8 20 42 48 22 15 67 61 60 51 31 63 38 34 66 21 56 35 44 26 71 39 17 36 70 46 3 14 55 58 1 33 50 11 24 69 5 37 59
sko72,GREEDY,67988,42 62 4 19 29 12 45 71 31 69 18 63 56 60 30 5 25 70 11 21 61 59 54 0 10 34 8 52 66 17 65 26 39 9 68 24 47 58 16 40 23 41 1 32 3 48 44 37 57 55 35 43 64 7 22 6 14 38 49 67 33 27 46 36 51 20 50 15 2 53 13 28
sko72,GREEDY,68030,31 61 53 67 52 22 18 62 10 45 68 63 48 37 25 19 56 64 4 24 60 49 36 0 57 33 20 38 23 2 70 35 41 9 65 34 59 11 28 14 26 16 47 15 7 40 44 32 30 58 17 43 71 8 12 1 6 5 39 27 29 66 50 54 42 21 55 3 51 46 13 69
sko72,GREEDY,68020,57 46 71 14 18 32 22 2 52 20 17 9 21 29 68 33 23 5 61 60 19 38 13 62 16 56 6 37 10 3 1 66 48 53 36 59 41 49 42 64 69 45 35 55 27 31 65 4 40 25 63 54 0 8 50 44 28 67 30 11 51 7 39 15 47 43 24 70 34 12 58 26
sko72,GREEDY,67680,13 21 17 41 53 51 48 64 69 28 62 27 24 19 25 67 66 54 52 34 20 22 37 35 42 11 55 12 46 57 63 4 14 70 9 40 23 38 58 6 8 5 33 29 44 50 1 16 39 68 2 3 45 71 31 10 49 7 59 36 56 61 15 0 47 32 65 30 43 18 60 26
sko72,GREEDY,67464,22 18 63 52 70 41 2 17 37 13 54 0 39 4 69 32 16 26 58 49 24 12 3 45 55 25 35 29 10 44 8 48 21 36 1 42 38 19 50 65 68 67 46 15 64 30 23 57 20 28 51 31 9 62 40 71 43 66 27 5 34 53 47 7 14 59 6 60 56 33 11 61
sko72,GREEDY,67534,41 61 18 10 9 29 67 7 57 34 1 64 24 26 38 48 3 17 36 46 25 15 32 54 19 42 44 33 5 71 16 51 4 63 6 47 21 59 49 58 56 60 28 68 27 22 43 31 40 12 62 52 8 0 50 53 69 55 14 70 39 11 13 65 23 37 30 45 20 35 66 2
sko72,GREEDY,68344,33 6 17 40 70 30 27 10 66 11 65 0 12 9 60 37 20 53 57 49 15 24 18 45 2 42 46 23 29 19 1 25 34 63 26 41 14 47 44 61 52 43 13 56 67 31 16 55 22 3 69 7 8 64 48 71 39 62 21 36 59 58 35 54 32 50 28 51 4 5 38 68
sko72,GREEDY,67522,48 28 70 61 17 59 65 0 23 11 71 64 42 38 7 57 12 1 43 52 19 20 56 67 53 30 46 21 66 45 54 36 4 69 10 34 24 47 39 5 35 13 68 31 62 33 27 6 50 15 9 37 63 3 49 2 58 8 51 55 32 25 14 26 29 41 22 40 44 18 60 16
sko72,GREEDY,68794,47 69 6 11 26 49 52 63 59 67 7 8 30 36 22 46 65 44 48 20 61 51 37 2 3 64 9 1 35 54 71 45 32 70 43 56 24 42 39 23 19 41 4 31 17 33 27 21 40 60 18 55 62 0 58 68 57 14 38 53 28 16 5 25 29 12 34 66 13 10 50 15
sko72,GREEDY,67914,56 57 68 25 18 39 67 8 48 14 2 0 42 5 29 47 15 16 38 45 12 22 23 63 69 11 62 61 3 71 7 65 49 66 4 30 33 58 52 55 36 27 59 19 1 40 64 44 50 24 28 54 6 53 31 17 10 37 60 13 34 26 51 9 32 43 21 20 41 70 46 35
sko72,GREEDY,68120,48 65 71 51 68 22 2 5 24 4 62 64 13 0 40 23 14 8 32 59 56 37 1 70 34 52 35 16 55 6 54 57 10 69 46 58 39 29 15 18 67 47 60 28 61 20 45 3 30 21 36 66 63 26 49 17 50 9 12 38 43 44 11 53 27 33 25 41 31 7 19 42
sko72,GREEDY,67740,47 68 62 22 2 40 48 18 25 36 8 71 39 45 13 28 27 67 15 14 57 56 46 17 44 19 60 52 53 61 63 66 38 26 54 30 41 59 31 16 12 11 43 10 7 49 64 3 50 42 9 65 69 0 29 35 20 6 51 55 23 5 33 1 58 24 37 21 32 70 34 4
sko72,GREEDY,68320,15 52 45 38 4 12 16 64 27 67 58 71 42 68 20 10 55 65 2 13 60 50 56 9 48 46 7 54 69 25 62 17 21 36 61 29 51 33 18 23 8 43 39 22 5 41 26 47 30 57 35 44 70 0 31 63 24 6 59 34 28 40 49 53 32 11 19 1 3 66 14 37
sko72,GREEDY,67900,41 3 6 67 64 50 44 9 39 16 65 63 24 7 45 52 12 10 47 49 2 14 34 70 69 61 53 25 36 26 1 13 31 71 11 58 20 43 22 37 55 28 42 38 68 32 15 27 33 19 18 4 0 62 40 8 57 46 23 35 60 66 21 54 5 51 29 30 59 17 48 56
sko72,GREEDY,67246,52 20 3 6 7 24 50 18 60 37 17 9 22 30 4 58 19 63 16 61 28 29 39 71 15 56 69 66 44 68 36 48 34 62 27 13 11 33 57 35 53 38 12 43 8 32 46 40 41 10 1 47 0 70 42 65 5 26 23 45 67 59 21 54 31 51 55 49 14 64 25 2
sko72,GREEDY,67968,30 25 54 45 66 59 6 9 52 10 44 8 28 18 68 57 11 7 60 65 24 21 3 64 53 27 5 20 35 2 17 46 39 62 14 58 32 15 56 43 67 41 55 40 71 31 19 42 33 34 23 47 26 63 48 0 49 69 29 16 13 37 38 4 22 50 12 61 70 1 51 36
sko72,GREEDY,68168,21 61 71 49 67 22 19 0 3 36 69 65 40 45 33 25 1 54 4 52 57 29 27 62 58 34 10 28 66 9 63 26 20 70 56 43 41 47 24 14 35 15 59 12 68 38 17 5 48 39 16 53 64 8 30 44 13 23 37 55 42 50 32 6 46 31 2 7 60 18 11 51
sko72,GREEDY,67336,41 6 0 36 18 22 35 68 56 53 54 8 25 26 46 23 50 69 29 19 24 42 44 1 27 57 70 59 58 52 71 5 49 2 51 11 15 34 14 47 20 48 13 30 9 33 7 65 32 39 3 4 17 64 38 66 21 28 43 62 55 63 40 67 16 37 60 12 10 61 31 45
sko72,GREEDY,68270,15 12 1 69 62 40 20 8 32 3 71 63 39 4 60 28 34 36 51 59 13 16 38 65 66 6 18 5 22 19 54 14 25 2 7 67 49 21 37 26 68 52 47 24 17 31 11 44 30 48 50 56 45 35 23 0 42 53 41 9 55 70 43 64 29 58 27 46 57 10 33 61
sko72,GREEDY,67702,28 27 0 57 65 42 33 62 52 14 55 63 22 3 59 43 44 17 68 47 11 12 24 54 56 10 6 2 20 5 26 36 29 45 1 41 40 32 25 46 38 37 19 48 64 31 9 69 23 35 53 18 8 71 39 7 50 66 30 16 15 51 21 61 13 58 34 70 67 4 49 60
sko72,GREEDY,68090,20 46 54 26 44 33 3 69 13 56 53 8 57 45 42 4 25 67 34 32 47 28 1 9 62 10 65 55 17 66 70 19 21 0 36 24 51 38 22 31 15 40 27 14 35 39 18 58 30 60 50 37 71 68 11 63 16 43 48 2 12 59 49 6 29 41 5 23 52 64 7 61
sko72,GREEDY,68596,11 69 17 3 25 12 1 65 32 43 6 8 27 18 66 9 49 71 48 13 60 23 2 7 4 56 45 58 0 55 53 63 22 5 34 37 40 29 50 57 36 52 14 46 16 21 54 68 31 33 64 61 26 70 30 62 28 47 20 35 38 42 41 44 19 39 24 59 15 67 10 51
sko72,GREEDY,68044,39 45 1 6 8 23 18 71 32 64 7 63 20 57 35 60 52 68 24 33 58 49 66 36 3 61 10 37 27 9 69 48 40 0 55 34 12 19 50 38 44 56 2 43 5 22 47 65 28 13 53 46 4 62 41 54 42 26 21 67 25 16 29 70 31 15 59 51 14 11 30 17
sko72,GREEDY,67856,50 69 17 37 54 31 4 70 35 15 36 0 12 3 65 41 52 6 48 38 51 32 2 62 18 61 14 26 9 5 1 68 42 53 16 56 30 23 44 49 64 58 34 47 45 13 59 67 22 25 66 60 7 71 40 8 55 46 21 10 20 19 33 63 11 29 43 57 27 24 39 28
sko72,GREEDY,68010,51 11 6 53 27 47 52 10 57 12 17 2 41 23 55 60 29 19 45 61 20 22 34 7 35 15 16 25 13 43 18 69 30 8 4 56 38 32 48 65 70 66 5 67 0 40 24 46 49 28 64 33 1 9 59 3 68 63 42 14 62 44 39 71 31 50 21 54 36 26 58 37
sko72,GREEDY,67404,38 56 17 12 0 32 50 62 23 60 6 70 59 69 10 24 33 35 14 20 47 57 51 7 5 19 53 43 44 52 63 65 39 16 66 11 58 48 34 36 18 45 25 37 1 49 64 15 42 22 54 55 71 8 30 26 28 27 68 46 13 4 40 9 67 21 31 29 2 61 41 3
sko72,GREEDY,68140,51 26 1 28 3 57 53 71 55 52 9 8 21 40 2 60 65 63 58 14 22 39 41 17 10 31 69 49 68 67 62 25 48 35 43 20 19 42 66 5 6 15 12 32 7 47 34 13 50 46 24 16 54 70 33 64 23 4 37 44 36 27 30 0 38 29 56 61 11 45 59 18
sko72,GREEDY,68012,57 52 4 14 1 20 56 7 38 43 9 63 25 71 10 30 16 17 18 28 53 66 68 54 5 51 26 50 45 34 70 58 47 36 69 32 24 41 31 46 55 60 13 37 0 21 62 59 49 12 44 61 65 2 40 8 33 19 23 67 42 15 11 64 39 22 29 48 3 35 27 6
sko72,GREEDY,67928,58 44 45 11 6 21 50 17 32 35 7 71 38 53 13 57 16 36 12 56 43 51 52 54 2 34 55 28 25 46 70 64 23 26 62 22 39 59 18 5 65 60 47 24 8 41 66 4 49 30 68 67 63 0 33 27 15 3 40 61 29 10 19 69 48 20 42 31 1 37 14 9
sko72,GREEDY,67698,39 54 1 24 7 22 50 63 20 67 17 71 32 68 4 34 66 61 12 23 58 47 69 18 6 37 35 55 44 59 70 36 38 9 65 13 21 49 29 48 16 56 19 51 8 41 46 57 30 3 64 45 0 27 40 10 43 14 31 53 25 26 28 62 33 15 52 11 5 60 42 2
sko72,GREEDY,67718,32 20 27 50 64 33 16 17 40 10 54 0 25 14 70 30 42 2 61 57 11 23 5 45 60 37 3 29 13 7 6 26 41 36 19 51 43 21 31 67 66 46 18 58 63 24 12 62 22 44 53 28 8 65 49 9 47 71 34 1 39 48 35 55 15 59 38 56 69 4 68 52
sko72,GREEDY,68242,39 36 8 10 2 21 30 54 51 57 0 64 20 58 4 61 45 65 22 24 37 38 66 26 1 53 16 48 27 3 63 43 47 17 56 14 19 33 52 49 34 59 25 50 7 29 44 67 40 55 35 42 18 71 41 62 5 31 28 69 15 11 46 70 23 13 68 60 6 12 32 9
sko72,GREEDY,68042,32 52 27 37 36 21 6 71 39 69 0 8 60 17 11 48 61 70 3 28 16 34 15 18 38 22 65 68 7 67 53 59 41 1 35 20 30 33 57 5 10 49 19 13 54 42 23 14 24 44 12 51 26 63 31 64 58 2 43 62 29 45 50 9 25 47 40 56 55 66 4 46
sko72,GREEDY,67522,14 52 69 12 55 59 23 8 29 7 63 71 42 6 27 32 4 17 56 57 51 15 5 65 66 10 25 3 68 26 44 53 11 70 16 48 49 33 40 28 54 36 60 37 64 22 43 0 41 58 45 61 62 1 30 2 39 46 13 34 20 19 21 9 24 38 31 47 67 35 50 18
sko72,GREEDY,68384,66 64 7 15 2 33 69 55 31 56 9 63 61 62 3 23 29 17 30 13 37 50 60 10 52 19 26 47 54 44 70 67 48 27 46 21 51 43 22 45 11 38 16 28 0 41 35 57 58 59 8 65 71 1 40 4 20 39 68 25 24 14 49 18 34 42 32 12 5 53 36 6
sko72,GREEDY,68106,33 60 63 55 45 29 34 61 13 52 68 71 47 35 27 26 59 1 38 20 51 32 53 67 65 6 7 5 15 3 62 31 23 69 70 57 56 43 11 14 22 40 66 16 64 30 25 39 42 58 18 49 54 9 41 0 48 19 50 44 4 10 12 8 21 28 17 37 46 2 24 36
sko72,GREEDY,67988,30 10 3 57 64 40 29 45 43 11 54 0 47 18 49 34 56 62 67 31 19 21 24 7 65 6 70 25 36 55 9 28 42 2 15 12 48 32 53 41 5 14 52 23 63 39 4 69 33 50 13 1 27 71 22 8 37 68 46 26 16 60 51 17 20 59 44 35 66 61 38 58
sko72,GREEDY,68224,39 9 8 61 44 41 66 45 21 36 71 63 58 1 43 14 24 5 42 34 10 29 65 16 69 13 4 12 64 67 0 57 38 6 18 33 59 20 23 37 35 27 56 28 70 40 2 55 47 46 19 11 54 17 30 7 32 51 49 3 25 53 48 26 31 60 22 15 52 68 50 62
sko72,GREEDY,67638,57 65 62 33 35 50 46 0 14 27 7 71 40 9 34 58 12 5 52 59 11 29 10 69 44 20 63 18 3 45 1 66 31 68 2 41 43 56 23 39 67 37 60 38 53 32 64 16 22 17 54 55 8 70 30 26 47 51 21 19 15 6 24 4 28 42 13 49 61 36 48 25
sko72,GREEDY,67782,49 44 35 14 6 21 45 63 5 69 7 71 30 66 3 47 41 61 2 11 43 58 67 26 16 51 54 42 52 36 70 27 13 17 68 32 23 48 38 4 28 19 34 56 8 22 55 0 39 25 46 33 62 18 31 53 29 1 40 65 50 15 24 64 57 12 59 37 10 60 20 9
sko72,GREEDY,67578,24 70 45 13 9 21 25 65 38 58 6 8 30 53 10 32 67 64 2 12 69 51 34 16 3 42 44 49 17 57 71 56 22 7 62 50 48 43 47 4 14 59 37 15 0 31 61 19 29 55 68 60 63 18 40 54 23 1 39 35 41 28 46 26 52 11 33 20 27 66 5 36
sko72,GREEDY,68946,37 44 53 61 52 40 45 63 23 13 69 70 47 9 25 1 7 8 42 56 35 39 2 60 51 16 55 11 65 54 0 36 30 62 66 26 34 57 4 21 10 19 67 22 68 48 27 20 38 33 18 28 71 64 31 17 58 32 46 3 15 59 29 6 12 41 5 24 50 14 49 43
sko72,GREEDY,67840,46 66 2 32 4 41 36 62 34 58 9 0 40 63 6 51 61 71 16 21 67 56 45 11 14 64 53 65 27 44 69 20 37 18 54 22 24 48 43 10 12 13 50 28 1 39 55 17 49 52 33 47 70 8 30 25 31 3 38 59 42 35 29 26 57 23 60 15 5 68 19 7
sko72,GREEDY,67770,22 46 1 15 61 32 58 9 41 54 8 71 48 27 42 13 11 66 25 16 55 29 30 7 51 2 4 20 26 37 63 10 31 5 65 14 47 49 12 44 17 52 21 34 62 50 18 60 40 57 36 19 64 6 33 0 43 53 39 67 3 69 38 70 28 24 68 23 59 45 35 56
sko72,GREEDY,67790,29 45 71 60 65 31 33 0 13 19 70 53 41 18 69 30 2 17 49 66 27 20 24 57 52 28 6 11 35 1 7 63 21 62 9 51 42 40 14 56 68 55 59 38 64 22 36 43 32 5 54 46 8 3 48 26 37 67 4 34 16 25 23 44 15 58 12 47 50 10 39 61
sko72,GREEDY,67910,31 17 26 37 44 38 2 69 58 16 45 8 20 6 59 56 66 63 49 39 15 14 1 53 18 52 54 24 36 47 9 32 23 62 7 60 30 13 65 33 50 43 29 42 35 21 34 67 11 12 61 25 0 71 41 70 51 4 19 10 55 46 22 64 5 28 57 68 3 27 40 48
sko72,GREEDY,67724,42 24 18 36 64 28 33 8 53 14 54 9 30 2 66 29 13 5 58 46 3 15 11 45 19 44 25 16 34 26 1 51 52 35 6 38 39 23 50 70 56 69 27 61 63 21 43 68 32 10 62 37 0 71 41 17 40 65 22 4 48 59 60 67 20 47 12 49 55 7 31 57
sko72,GREEDY,67978,37 16 6 42 5 32 45 62 21 51 65 7 59 61 23 36 44 70 28 20 52 34 60 1 68 46 64 58 56 55 71 11 41 0 53 14 25 48 12 31 18 22 15 40 2 50 35 67 49 17 26 4 8 10 39 9 38 27 57 54 47 66 13 63 33 30 43 19 3 69 29 24
sko72,GREEDY,67106,48 67 63 7 0 21 33 8 38 60 17 70 24 59 2 47 6 53 11 37 68 58 43 45 16 56 34 51 35 25 62 66 31 54 69 10 13 32 39 27 36 55 49 28 9 23 57 5 41 14 1 64 71 3 29 65 19 18 15 61 42 26 22 44 40 30 50 46 12 52 20 4
sko72,GREEDY,67910,23 66 8 69 44 14 21 63 58 37 71 0 12 19 59 24 64 54 25 15 65 28 27 7 62 50 26 47 20 32 9 3 38 70 36 60 57 31 13 49 6 41 4 40 35 29 2 48 39 56 67 5 1 53 33 52 34 16 30 18 51 61 11 45 10 42 46 43 17 55 22 68
sko72,GREEDY,67710,23 52 35 14 7 31 48 65 46 66 17 63 43 44 3 37 56 68 12 13 62 51 39 9 26 27 58 47 53 57 70 6 22 45 69 20 24 49 38 2 1 10 34 28 8 50 33 11 40 61 19 25 71 0 21 54 29 4 41 67 36 59 32 64 42 5 55 18 16 60 30 15
sko72,GREEDY,67584,22 65 66 24 62 51 41 1 15 46 68 63 49 38 7 32 10 0 26 60 47 29 31 69 53 20 27 2 50 48 54 57 13 70 37 43 30 42 14 8 59 58 67 34 71 40 55 5 23 19 61 56 64 6 33 9 52 17 21 36 11 3 12 18 39 25 28 16 44 45 35 4
sko72,GREEDY,67554,6 50 63 10 27 30 7 17 21 35 0 2 40 25 29 58 15 44 19 55 42 24 16 64 18 51 70 41 4 61 53 59 14 1 26 47 38 23 49 12 56 66 28 13 54 32 69 39 31 20 67 68 8 65 22 71 57 9 5 62 52 36 11 60 34 37 33 48 45 43 3 46
sko72,GREEDY,67536,41 51 63 2 17 21 48 53 18 57 7 62 29 65 15 27 43 61 14 11 52 49 47 0 10 42 64 37 44 46 70 50 22 9 58 24 32 56 36 6 23 59 45 25 8 30 68 5 39 31 69 60 71 1 20 54 26 13 38 67 28 3 40 35 66 19 34 33 12 55 16 4
sko72,GREEDY,68372,39 61 8 21 1 19 44 63 27 68 7 71 15 58 11 55 64 65 10 20 60 41 49 17 16 57 33 32 36 35 70 25 30 53 59 56 24 42 28 29 47 50 26 45 3 13 43 14 31 9 51 52 18 0 40 67 46 2 22 69 48 5 23 62 38 12 54 66 4 34 37 6
sko72,GREEDY,67246,30 47 1 14 35 32 39 65 68 46 8 71 50 55 16 12 11 54 34 13 37 38 57 4 53 10 27 48 67 18 64 20 40 2 56 15 52 58 21 61 6 51 31 60 26 41 28 62 49 69 70 19 63 17 23 9 24 44 59 36 3 5 42 0 29 33 66 22 25 45 43 7
sko72,GREEDY,67270,41 61 26 11 2 22 58 54 48 55 7 71 20 65 13 23 46 9 4 15 59 49 66 17 3 50 45 37 69 27 64 35 39 62 70 24 31 51 19 43 16 34 25 60 8 29 53 21 40 57 52 44 63 0 32 18 33 6 38 68 28 10 30 67 47 12 56 14 5 36 42 1
sko72,GREEDY,67988,60 66 7 15 62 33 29 1 21 19 70 63 22 12 17 20 46 45 16 24 67 48 11 2 25 56 36 47 69 28 64 58 43 3 65 42 51 30 37 44 61 59 4 41 8 40 57 13 31 53 5 68 71 0 23 9 32 35 49 27 38 50 52 54 39 14 55 10 26 18 34 6
sko72,GREEDY,68570,25 10 26 22 67 42 35 1 50 28 56 63 6 18 68 34 4 36 60 59 9 23 29 64 5 19 30 21 47 3 0 17 52 55 37 14 15 39 44 66 69 57 38 48 65 33 20 62 43 16 12 11 8 71 40 45 13 70 7 27 31 49 53 54 32 41 46 58 61 2 51 24
sko72,GREEDY,67538,31 6 9 56 55 48 32 7 20 25 63 71 41 66 36 30 34 62 37 46 59 58 68 1 65 23 35 24 64 16 70 4 22 0 60 11 42 21 13 18 27 12 57 19 54 49 14 15 39 51 3 5 69 8 29 17 10 45 40 61 44 52 33 53 67 38 50 2 47 26 28 43
sko72,GREEDY,67696,11 70 69 58 45 39 3 71 31 26 54 8 29 7 40 30 60 44 38 48 43 15 6 67 56 25 10 24 9 46 53 65 13 68 17 59 42 23 49 18 27 28 50 1 63 12 16 19 21 33 34 61 62 64 22 35 55 36 20 5 41 37 32 0 14 47 4 66 57 52 2 51
sko72,GREEDY,67888,48 11 71 51 53 42 30 0 34 18 62 8 39 64 6 37 19 9 25 52 20 57 28 61 44 56 45 65 66 36 1 46 58 35 3 41 24 13 38 16 50 14 69 12 17 40 55 4 22 32 5 47 70 54 23 63 21 7 49 10 31 59 68 2 67 33 29 15 43 27 26 60
sko72,GREEDY,68062,38 11 4 42 18 32 47 62 59 29 64 0 23 22 25 51 60 68 43 33 19 12 40 7 41 20 66 13 55 58 54 8 30 56 9 24 14 48 61 28 26 10 6 37 27 31 3 44 49 15 17 2 1 71 39 65 36 35 50 45 70 69 5 63 21 52 57 53 34 67 46 16
sko72,GREEDY,67112,30 56 66 52 62 41 3 1 14 18 70 63 31 19 53 23 48 54 16 25 55 47 20 7 68 28 9 10 39 2 64 4 50 5 45 51 58 12 13 35 26 43 40 33 71 49 29 6 21 67 17 57 65 8 24 0 34 44 22 27 11 60 59 36 38 42 46 15 69 37 32 61
sko72,GREEDY,67868,31 36 26 59 62 51 48 63 32 45 65 0 38 1 43 33 55 64 52 25 46 21 2 8 37 58 66 19 47 56 54 23 13 53 9 42 29 39 24 14 7 15 17 5 71 49 12 11 30 27 6 20 18 70 41 69 60 16 28 57 68 67 22 3 40 34 4 35 44 10 50 61
sko72,GREEDY,67094,42 26 70 55 68 48 40 18 30 13 63 8 47 5 57 49 19 1 56 59 25 24 4 62 65 15 9 11 22 36 7 52 20 71 17 50 29 35 46 33 60 43 61 23 69 38 16 27 31 21 34 44 53 54 32 10 41 67 37 6 12 45 28 0 14 58 3 51 66 2 39 64
sko72,GREEDY,68522,6 29 1 32 64 21 44 18 15 19 71 8 48 23 56 16 27 36 12 14 28 31 43 7 67 24 70 51 53 39 45 4 59 17 37 20 38 42 11 60 61 55 3 35 69 49 5 57 41 46 10 2 0 63 33 9 30 66 50 52 25 68 47 62 22 58 34 13 65 40 26 54
sko72,GREEDY,68394,42 65 69 6 1 23 13 63 50 64 7 0 21 27 29 44 11 54 32 34 10 38 36 70 3 59 62 66 4 12 9 53 40 68 45 24 20 57 52 48 35 46 51 14 8 22 58 37 49 19 47 60 18 71 41 67 15 28 30 55 43 16 39 17 31 33 25 61 26 56 5 2
sko72,GREEDY,67686,38 27 67 69 62 50 45 9 40 18 7 0 55 20 44 32 65 3 53 34 21 47 23 17 68 13 2 22 5 54 1 36 49 63 11 59 57 29 39 24 16 15 30 14 26 58 19 25 31 66 33 28 64 8 41 4 60 52 56 10 42 61 48 6 46 43 12 35 70 37 51 71
sko72,GREEDY,68150,23 66 44 25 8 42 21 65 49 9 70 63 3 18 34 41 59 54 51 33 57 28 19 69 7 61 56 2 67 5 64 14 22 68 27 52 48 29 50 13 43 10 38 40 17 12 37 20 30 47 36 1 45 71 32 62 6 15 4 46 53 16 11 55 39 24 58 60 26 0 31 35
sko72,GREEDY,67614,41 53 67 29 63 31 5 17 10 16 18 0 51 34 38 13 12 8 37 47 44 42 4 55 36 14 25 52 9 26 7 62 50 1 43 30 59 24 49 45 56 60 58 19 54 32 61 48 40 66 69 70 71 64 22 15 21 46 23 6 11 20 68 2 33 28 3 39 57 35 27 65
sko72,GREEDY,67956,43 15 6 37 2 40 61 45 66 60 1 17 22 53 36 68 55 54 47 4 49 44 62 5 10 50 34 32 52 27 71 16 39 69 26 41 13 33 56 30 14 20 23 48 3 31 25 46 51 58 18 7 8 0 42 63 38 11 24 70 59 19 21 64 35 29 67 65 12 28 57 9
sko72,GREEDY,67572,56 65 68 34 35 41 45 8 14 18 70 54 33 27 44 48 6 4 61 58 38 21 28 64 52 37 11 19 59 10 0 66 24 63 20 40 42 47 13 69 67 29 50 31 71 23 46 25 49 16 36 55 5 17 30 9 32 62 51 2 39 7 15 3 22 43 12 57 53 1 60 26
sko72,GREEDY,67736,31 60 68 4 62 22 27 0 38 36 5 63 12 57 26 28 1 18 25 33 59 48 37 70 13 58 10 39 67 9 54 15 30 64 49 69 14 40 29 44 71 52 23 51 35 21 50 7 32 20 53 61 65 8 42 45 43 17 3 46 56 2 11 55 66 24 47 34 16 19 41 6
sko72,GREEDY,67408,30 20 62 52 44 60 66 1 58 19 71 68 23 55 16 57 29 36 34 43 37 46 65 70 53 28 9 11 67 2 64 3 48 69 27 42 24 32 39 14 15 5 61 50 35 49 10 4 40 22 6 12 63 8 51 0 33 17 31 45 38 41 13 54 47 25 56 21 26 18 59 7
sko72,GREEDY,67726,24 27 64 69 66 50 23 35 41 2 70 0 47 10 57 15 16 4 60 51 19 20 13 54 68 18 17 21 25 26 6 37 30 45 11 48 56 33 39 31 46 29 55 34 71 22 9 40 32 58 28 36 63 62 42 1 53 49 43 8 14 61 38 7 12 59 5 44 67 3 52 65
sko72,GREEDY,67948,49 22 10 27 63 47 52 62 60 34 0 8 11 5 45 51 58 17 54 19 13 41 15 1 9 50 26 14 4 35 7 65 67 53 6 48 20 24 57 68 55 33 2 59 18 29 23 69 31 39 42 12 3 71 32 44 30 64 21 25 43 28 38 70 40 37 61 66 46 16 56 36
sko72,GREEDY,68030,14 25 8 64 27 40 59 63 39 69 45 71 60 53 37 5 28 66 36 13 35 34 68 0 65 2 49 48 57 58 70 16 32 1 17 20 52 23 12 30 4 24 44 21 9 41 7 54 50 61 26 6 62 18 22 3 19 29 51 15 47 46 43 10 42 56 33 11 38 67 31 55
sko72,GREEDY,67208,51 70 0 36 54 31 24 53 30 17 63 71 12 16 28 42 35 7 29 37 52 33 25 65 9 57 5 3 68 4 62 69 32 66 44 49 22 41 21 47 55 56 39 59 45 13 60 19 23 26 67 61 8 1 40 2 58 46 14 43 11 10 20 64 15 38 34 48 18 6 50 27
sko72,GREEDY,68224,38 40 69 2 6 47 36 62 59 70 0 63 13 53 23 46 57 67 20 21 49 51 45 9 3 41 35 58 27 48 64 37 42 54 61 19 22 34 55 16 24 17 56 25 7 32 44 1 29 68 26 39 65 8 33 71 12 15 31 52 28 4 60 18 43 11 50 10 14 66 30 5
sko72,GREEDY,68404,56 62 7 59 6 39 65 71 40 70 5 63 50 51 10 47 68 16 28 11 52 24 66 35 41 53 4 34 20 67 69 64 21 44 25 46 49 30 31 18 1 19 33 36 2 22 60 27 29 32 54 61 26 8 57 17 55 0 58 12 48 14 23 9 13 38 42 45 3 43 37 15
sko72,GREEDY,67476,30 69 68 65 36 49 31 8 47 16 54 70 42 26 28 48 53 17 27 37 24 34 35 63 67 21 5 14 12 33 62 32 13 64 7 66 60 4 50 10 19 2 59 11 45 40 23 9 22 61 3 41 71 0 29 6 38 1 44 25 57 46 51 18 43 56 52 20 58 15 39 55
sko72,GREEDY,68308,52 11 35 40 54 50 44 3 58 1 36 71 14 6 46 61 13 18 49 51 9 12 34 70 38 28 25 10 53 4 17 5 47 62 0 41 29 33 22 55 69 65 43 59 45 30 7 64 42 21 68 16 8 66 32 19 23 56 15 26 31 27 20 63 24 48 57 67 39 2 60 37
sko72,GREEDY,67426,47 45 35 16 7 13 67 54 23 57 17 70 30 64 5 58 49 60 6 12 46 37 68 53 26 56 61 48 65 43 63 28 38 71 55 22 33 39 41 2 10 18 34 11 8 31 36 42 40 32 9 27 0 44 21 62 3 1 20 66 51 25 29 69 19 24 59 50 14 52 4 15
